Date,Ice Cream Sales,Temperature
2023-01-01,148,20.3987159597721
2023-01-02,115,29.499976325666715
2023-01-03,100,26.50172835071438
2023-01-04,96,26.561223279671044
2023-01-05,93,32.814272479903245
2023-01-06,94,23.458096771576
2023-01-07,60,23.043216057205445
2023-01-08,168,23.030300106790563
2023-01-09,126,22.985746269610146
2023-01-10,97,23.859812006632033
2023-01-11,161,20.64629007689274
2023-01-12,197,29.193504184807125
2023-01-13,169,30.28861047755396
2023-01-14,153,27.74862828453698
2023-01-15,150,27.310224879945487
2023-01-16,50,27.028818182998258
2023-01-17,69,33.13424598345845
2023-01-18,70,30.391094019780965
2023-01-19,78,31.717324783407758
2023-01-20,108,23.52225503835796
2023-01-21,89,32.539175193673486
2023-01-22,113,20.607541494150173
2023-01-23,130,31.960930910813666
2023-01-24,149,32.782416437837
2023-01-25,70,34.547330951123094
2023-01-26,95,34.85865241903905
2023-01-27,106,24.283272263844133
2023-01-28,196,26.165079075433496
2023-01-29,125,25.562432557837553
2023-01-30,138,34.39036400061171
2023-01-31,108,28.420006992723703
2023-02-01,162,24.129143577259963
2023-02-02,152,23.82416651852111
2023-02-03,70,29.690887752754875
2023-02-04,64,33.26500493948019
2023-02-05,114,20.385216869580486
2023-02-06,174,29.828805867319513
2023-02-07,189,23.66603218019396
2023-02-08,66,28.694349258541237
2023-02-09,186,25.276138857500648
2023-02-10,83,33.97215310264662
2023-02-11,74,32.99210807076681
2023-02-12,114,21.97385784712252
2023-02-13,77,33.923926367802764
2023-02-14,181,22.326007666159636
2023-02-15,149,34.25498505046488
2023-02-16,58,30.978359963433135
2023-02-17,155,33.21579761457754
2023-02-18,163,31.886661120895013
2023-02-19,145,21.66032589885014
2023-02-20,80,24.526602241386186
2023-02-21,84,25.58696293558007
2023-02-22,109,31.147183022259885
2023-02-23,108,34.5747921995771
2023-02-24,107,27.744960169514865
2023-02-25,164,21.927097059699697
2023-02-26,173,30.972181567516756
2023-02-27,83,34.826030983359544
2023-02-28,154,30.35141891426045
2023-03-01,97,34.68483408029189
2023-03-02,63,24.499796623381858
2023-03-03,90,21.967627905003454
2023-03-04,144,33.02223214931316
2023-03-05,104,22.38768670082473
2023-03-06,162,30.973690532689922
2023-03-07,134,24.252782383649087
2023-03-08,91,24.394780235682916
2023-03-09,193,32.46666568469256
2023-03-10,125,22.822393197566818
2023-03-11,159,29.93105272639085
2023-03-12,142,20.46766734373902
2023-03-13,103,34.6069996089868
2023-03-14,73,29.75698730349027
2023-03-15,123,25.53073367643241
2023-03-16,93,25.201971687160494
2023-03-17,83,24.55231836529124
2023-03-18,162,31.90878376304059
2023-03-19,190,20.43331976797118
2023-03-20,149,32.44383874692064
2023-03-21,149,31.895354953696174
2023-03-22,123,31.849988393362338
2023-03-23,124,26.611174610942697
2023-03-24,114,26.683568777654433
2023-03-25,88,20.388941012196074
2023-03-26,163,31.213487665681292
2023-03-27,193,24.438635444483413
2023-03-28,65,32.8907604387118
2023-03-29,180,25.48002925894912
2023-03-30,177,22.205158360236883
2023-03-31,62,28.4128303186188
2023-04-01,134,33.86778254171216
2023-04-02,196,22.404992539161913
2023-04-03,115,33.18134822902634
2023-04-04,52,20.265395329912835
2023-04-05,112,34.90587220377522
2023-04-06,190,21.773753521534502
2023-04-07,181,28.55568384914909
2023-04-08,190,20.876785410015152
2023-04-09,85,29.500014970613762
2023-04-10,194,30.75155132877789
